775	5	5
776	0	0
777	0	0
778	0	0
779	19	13
780	0	0
781	0	0
782	7	5
783	5	4
784	0	0
785	0	0
786	0	0
787	5	3
788	0	0
789	27	26
790	2	2
791	2	1
792	0	0
793	0	0
794	1	1
795	0	0
796	0	0
797	27	27
798	0	0
799	0	0
800	0	0
801	0	0
802	0	0
803	0	0
804	1	1
805	22	16
806	25	24
807	0	0
808	0	0
809	0	0
810	16	15
811	0	0
812	0	0
813	0	0
814	0	0
815	0	0
816	0	0
817	3	3
818	0	0
819	0	0
820	3	3
821	0	0
822	0	0
823	21	21
824	0	0
825	19	19
826	0	0
827	0	0
828	0	0
829	4	3
830	0	0
831	0	0
832	1	1
833	0	0
834	0	0
835	0	0
836	1	1
837	0	0
838	0	0
839	0	0
840	0	0
841	4	4
842	0	0
843	0	0
844	0	0
845	4	2
846	3	3
847	0	0
848	1	1
849	0	0
850	0	0
851	1	1
852	0	0
853	1	1
854	0	0
855	1	1
856	0	0
857	0	0
858	0	0
859	0	0
860	0	0
861	0	0
862	16	15
863	0	0
864	1	1
865	0	0
866	1	1
867	0	0
868	0	0
869	0	0
870	0	0
871	0	0
872	0	0
873	4	3
874	0	0
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	1	1
881	0	0
882	0	0
883	2	2
884	7	3
885	1	1
886	4	4
887	1	1
888	0	0
889	0	0
890	0	0
891	0	0
892	4	4
893	0	0
894	7	7
895	4	4
896	0	0
897	0	0
898	1	1
899	0	0
900	0	0
901	25	18
902	0	0
903	0	0
904	0	0
905	1	1
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	3	3
919	0	0
920	0	0
921	3	3
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	2	2
928	2	2
929	4	4
930	0	0
931	0	0
932	0	0
933	15	15
934	1	1
935	2	2
936	0	0
937	0	0
938	2	1
939	0	0
940	1	1
941	1	1
942	0	0
943	2	2
944	1	1
945	0	0
946	1	1
947	0	0
948	0	0
949	16	15
950	0	0
951	1	1
952	4	4
953	0	0
954	5	5
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	32	32
964	7	4
965	31	31
966	2	2
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	5	4
975	0	0
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	1	1
982	22	22
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	28	28
989	0	0
990	0	0
991	0	0
992	1	1
993	0	0
994	16	15
995	8	8
996	0	0
997	0	0
998	1	1
999	37	37
1000	0	0
1001	0	0
1002	0	0
1003	2	1
1004	0	0
1005	0	0
1006	0	0
1007	2	1
1008	0	0
1009	0	0
1010	0	0
1011	0	0
1012	0	0
1013	3	3
1014	0	0
1015	2	2
1016	0	0
1017	6	6
1018	6	6
1019	13	13
1020	6	5
1021	21	21
1022	6	6
1023	9	9
1024	10	10
1025	12	11
1026	7	7
1027	14	14
